-10.38,22.65,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.38,22.65,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.38,22.65,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.87,17.37,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.1,23.61,35.2,25.5,15.1,21.0,31.1,14.4,17,h
-10.27,22.36,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-9.56,27.53,30.0,21.8,19.4,23.0,27.7,16.6,18,h
-10.56,21.25,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.39,22.64,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.94,18.93,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.46,22.94,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.95,18.93,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.6,21.94,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.52,22.52,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.52,22.52,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.34,23.98,35.2,25.5,15.1,21.0,31.1,14.4,17,h
-10.68,21.34,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.12,17.74,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.94,19.29,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.26,24.8,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-11.16,17.67,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.74,21.17,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.74,21.19,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.79,20.82,34.6,25.2,19.8,18.0,32.7,17.6,11,h
-10.74,21.18,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-9.64,27.47,30.0,21.8,19.4,23.0,27.7,16.6,18,h
-9.1,31.31,29.1,21.5,24.8,34.0,26.8,15.2,24,h
-10.86,18.42,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.77,19.21,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.68,19.92,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.21,23.62,35.2,25.5,15.1,21.0,31.1,14.4,17,h
-9.3,30.03,31.6,22.6,16.6,26.0,29.3,8.3,18,h
-10.74,21.19,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.63,22.09,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.75,21.18,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.04,18.88,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.18,17.68,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.04,18.88,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.5,23.35,35.2,25.5,15.1,21.0,31.1,14.4,17,h
-11.18,17.68,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.69,21.97,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.69,21.98,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.59,22.76,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.21,17.68,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-9.85,28.29,31.6,22.6,16.6,26.0,29.3,8.3,18,h
-10.71,21.94,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.21,17.74,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.71,22.08,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.71,22.09,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.57,21.24,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.39,22.63,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.39,22.64,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.39,22.64,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.39,22.66,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.39,22.66,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.4,22.64,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.39,22.66,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.4,22.64,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.4,22.65,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.0,17.76,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.01,17.78,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.91,18.82,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.44,22.64,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.09,17.43,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-9.56,29.03,31.6,22.6,16.6,26.0,29.3,8.3,18,h
-9.37,30.46,29.1,21.5,24.8,34.0,26.8,15.2,24,h
-10.45,22.64,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.78,19.84,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.66,20.91,34.6,25.2,19.8,18.0,32.7,17.6,11,h
-11.02,17.79,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.99,18.16,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.47,22.65,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.54,22.13,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.47,22.65,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.09,17.44,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.55,22.13,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.34,24.96,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-9.93,28.06,31.6,22.6,16.6,26.0,29.3,8.3,18,h
-10.35,24.97,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-10.35,24.97,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-10.72,22.09,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.34,25.09,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-11.21,17.74,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.12,18.57,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.74,22.05,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.57,23.54,35.2,25.5,15.1,21.0,31.1,14.4,17,h
-9.85,28.84,31.6,22.6,16.6,26.0,29.3,8.3,18,h
-11.24,17.9,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.25,17.93,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.85,21.4,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.53,21.87,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.99,18.16,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.66,20.91,34.6,25.2,19.8,18.0,32.7,17.6,11,h
-9.68,29.05,31.6,22.6,16.6,26.0,29.3,8.3,18,h
-9.85,27.99,31.6,22.6,16.6,26.0,29.3,8.3,18,h
-10.74,21.17,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.74,21.19,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.79,20.82,34.6,25.2,19.8,18.0,32.7,17.6,11,h
-10.75,21.17,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.74,21.18,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.74,21.19,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.33,17.61,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.02,20.26,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.82,21.88,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.76,22.4,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.74,22.88,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.74,22.89,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.21,18.81,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.73,22.89,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.73,22.89,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.86,21.91,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.79,22.59,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.15,19.71,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.85,22.21,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.86,22.21,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.24,17.9,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.35,24.97,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-11.25,17.9,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.25,17.9,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.17,18.54,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.35,24.97,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-9.36,31.82,29.1,21.5,24.8,34.0,26.8,15.2,24,h
-9.36,31.82,29.1,21.5,24.8,34.0,26.8,15.2,24,h
-9.93,28.06,31.6,22.6,16.6,26.0,29.3,8.3,18,h
-9.93,28.06,31.6,22.6,16.6,26.0,29.3,8.3,18,h
-11.11,20.18,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.87,22.21,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.05,20.75,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.81,22.72,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.36,18.26,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.24,19.26,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.92,21.97,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.85,22.5,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.82,22.78,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.53,24.99,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-10.39,25.99,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-10.79,22.98,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.79,22.99,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.8,22.99,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.15,20.25,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.87,22.51,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.87,22.52,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.87,22.52,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.39,26.32,29.3,21.6,15.8,29.0,26.8,15.8,23,h
-11.36,18.26,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-10.88,22.52,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.87,22.53,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.15,20.25,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.2,18.81,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.77,22.4,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.21,18.81,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.47,24.74,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-10.73,22.89,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.1,28.78,31.6,22.6,16.6,26.0,29.3,8.3,18,h
-10.95,22.55,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.95,22.56,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.52,25.86,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-10.46,26.27,29.3,21.6,15.8,29.0,26.8,15.8,23,h
-10.46,26.27,29.3,21.6,15.8,29.0,26.8,15.8,23,h
-10.47,26.24,29.3,21.6,15.8,29.0,26.8,15.8,23,h
-11.52,17.91,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.11,21.42,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.37,19.31,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.22,20.57,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.0,22.35,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.98,22.52,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.99,22.53,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.48,26.27,29.3,21.6,15.8,29.0,26.8,15.8,23,h
-11.22,20.69,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.49,26.28,29.3,21.6,15.8,29.0,26.8,15.8,23,h
-10.8,22.79,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.78,22.94,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.23,19.25,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.06,20.73,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.05,20.76,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.78,22.94,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.78,22.97,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.41,17.7,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.24,19.26,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.06,20.73,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.06,20.73,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.06,20.76,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.91,21.97,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.81,22.78,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.79,22.95,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.79,22.95,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.14,21.81,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.13,21.96,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.09,22.23,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.6,26.01,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-11.19,21.51,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.48,19.12,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.14,22.21,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.14,22.22,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.05,22.87,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.06,22.87,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.06,22.87,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.06,22.87,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.42,27.55,29.3,21.6,15.8,29.0,26.8,15.8,23,h
-11.14,22.21,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.06,22.87,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.06,22.87,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.06,22.88,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.47,17.78,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.02,21.68,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.13,22.38,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.37,21.03,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.36,21.06,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.37,21.04,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.37,21.04,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.37,21.05,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.38,21.03,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.38,21.05,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.71,26.15,29.3,21.6,15.8,29.0,26.8,15.8,23,h
-11.47,20.43,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-9.83,32.3,28.9,19.8,17.1,39.0,25.7,17.1,25,h
-11.37,21.03,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.36,21.06,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.37,21.04,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.37,21.04,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.37,21.05,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.37,21.06,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.37,21.07,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.46,20.3,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.38,21.03,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.86,25.27,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-11.0,22.35,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.98,22.52,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.52,26.16,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-11.22,20.57,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.52,17.92,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.22,20.69,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.23,20.69,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.24,20.65,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.24,20.65,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.12,21.66,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-10.96,22.96,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.16,21.37,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.16,21.38,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.58,17.77,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.25,20.71,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-9.1,35.85,24.1,18.2,20.9,47.0,21.7,18.0,32,h
-11.26,20.76,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.09,22.19,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.46,19.13,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.27,20.75,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.27,20.76,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.59,26.01,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-11.38,21.05,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.38,21.05,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.15,23.1,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.58,19.96,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.61,19.77,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.61,19.77,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.51,28.42,29.5,21.6,18.4,29.0,27.2,17.3,22,h
-10.71,25.88,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-10.72,25.88,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-11.73,17.63,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.7,17.86,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.71,17.89,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.36,21.06,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.13,22.88,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.39,22.26,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.39,22.26,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.64,20.2,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.4,22.26,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.42,22.18,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.42,22.18,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.68,20.17,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.69,20.17,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.64,20.69,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.93,18.23,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.18,22.8,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.47,20.42,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.79,19.5,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.69,20.17,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.79,19.5,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.78,19.7,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.79,19.71,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.46,22.57,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.46,22.57,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.44,22.8,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.44,22.8,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.42,23.2,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.52,22.45,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.98,18.66,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.46,22.97,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.61,19.77,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.43,21.46,33.8,24.9,15.5,19.0,29.8,14.0,14,h
-11.01,27.91,29.7,21.3,16.6,30.0,26.5,15.8,23,h
-11.19,26.69,29.3,21.6,15.8,29.0,26.8,15.8,23,h
-11.31,26.06,29.3,21.6,15.8,29.0,26.8,15.8,23,h
-11.4,25.43,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-11.88,21.73,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.89,21.75,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.81,22.45,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.77,22.91,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.4,17.58,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.78,22.94,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.21,27.27,29.7,21.3,16.6,30.0,26.5,15.8,23,h
-11.41,25.79,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-11.33,26.38,29.3,21.6,15.8,29.0,26.8,15.8,23,h
-11.85,22.48,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.46,22.97,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.53,22.45,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.87,20.74,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-12.17,18.04,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.97,19.88,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-12.09,19.02,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.66,22.86,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.72,22.39,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.66,22.86,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.66,22.87,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.66,22.88,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.43,24.73,30.1,21.0,17.3,27.0,27.8,17.3,18,h
-11.84,21.57,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.85,21.56,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.91,22.22,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.31,19.51,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-10.9,30.16,28.8,21.8,22.7,34.0,25.4,14.4,29,h
-10.86,30.44,29.3,20.2,17.6,35.0,26.5,15.1,23,h
-11.31,27.47,29.7,21.3,16.6,30.0,26.5,15.8,23,h
-11.5,22.88,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.98,18.66,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.5,22.89,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.58,22.33,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.58,22.33,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.51,22.97,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.59,22.33,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.12,26.02,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-10.64,29.52,28.8,21.8,22.7,34.0,25.4,14.4,29,h
-11.63,22.24,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.67,21.92,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-10.0,33.78,28.0,22.1,18.4,57.0,26.2,16.8,37,h
-11.79,21.02,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.68,21.92,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.6,22.53,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.17,18.05,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.6,25.37,29.1,21.5,20.5,27.0,26.6,20.5,21,h
-12.52,18.55,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-12.42,19.46,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-11.34,27.97,29.7,21.3,16.6,30.0,26.5,15.8,23,h
-11.01,30.31,28.8,21.8,22.7,34.0,25.4,14.4,29,h
-11.46,27.07,29.7,21.3,16.6,30.0,26.5,15.8,23,h
-10.47,33.79,27.7,19.6,20.8,42.0,26.6,19.5,26,h
-12.16,21.54,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.01,23.02,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.42,19.46,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-12.05,17.9,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-11.35,24.01,30.1,21.0,17.3,27.0,27.8,17.3,18,h
-11.78,22.94,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.37,26.24,29.3,21.6,15.8,29.0,26.8,15.8,23,h
-11.77,23.13,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.77,23.13,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.86,22.48,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.05,22.8,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.03,22.96,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.06,22.8,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.04,22.96,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.2,21.71,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.1,22.71,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.77,25.25,30.1,21.0,17.3,27.0,27.8,17.3,18,h
-11.36,28.43,29.5,21.6,18.4,29.0,27.2,17.3,22,h
-11.48,27.61,29.7,21.3,16.6,30.0,26.5,15.8,23,h
-11.94,22.93,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.56,25.93,29.2,20.4,15.8,31.0,26.3,15.8,23,h
-11.97,22.8,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.35,19.6,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-12.22,20.76,29.5,19.7,18.4,23.0,26.8,16.9,13,h
-12.14,21.52,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.96,22.98,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.59,17.59,28.4,18.8,15.5,25.0,24.4,15.5,15,h
-12.14,21.53,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-12.0,22.76,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.74,24.83,30.1,21.0,17.3,27.0,27.8,17.3,18,h
-12.16,21.54,33.1,23.0,14.4,22.0,31.1,12.6,15,h
-11.53,26.41,29.2,20.4,15.8,31.0,26.3,15.8,23,h
-11.94,24.38,30.1,21.0,17.3,27.0,27.8,17.3,18,h
